,Cuisine,BusinessId,Name,Address,Coordinates,URL,NumberOfReviews,Rating,ZipCode
3969,thai,n20BmzZ-KGd0RCKcPGRv1A,Klom Klorm,"['181 Wyckoff Ave', 'Brooklyn, NY 11237']","{'latitude': 40.70318, 'longitude': -73.91701}",https://www.yelp.com/biz/klom-klorm-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,430,4.5,11237
3970,thai,a23bfZBVjIhV32Em4hKHAA,The Buffs,"['1313 40th Ave', 'Long Island City, NY 11101']","{'latitude': 40.7556342, 'longitude': -73.9417121}",https://www.yelp.com/biz/the-buffs-long-island-city-4?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,188,4.5,11101
3971,thai,AEHojbCPCrIhTko7olaqTg,Lil Chef Mama,"['27 Cliff St', 'New York, NY 10038']","{'latitude': 40.708453, 'longitude': -74.005321}",https://www.yelp.com/biz/lil-chef-mama-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,100,4.5,10038
3972,thai,fcCF0Kh_RCbv6KSVlb-Seg,Sticky Rice,"['85 Orchard St', 'New York, NY 10002']","{'latitude': 40.71798, 'longitude': -73.99042}",https://www.yelp.com/biz/sticky-rice-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,409,4.0,10002
3973,thai,McU7XI3HoWFELTDaGc1SEw,Ginger and Lemongrass,"['153 Rivington St', 'New York, NY 10002']","{'latitude': 40.71912, 'longitude': -73.98567}",https://www.yelp.com/biz/ginger-and-lemongrass-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,529,4.0,10002
3974,thai,1ctLdRJjP9m5QdL7ruYAzA,Herbs Thai Bistro,"['251 E 45th St', 'Ste 1', 'New York, NY 10017']","{'latitude': 40.75193, 'longitude': -73.97099}",https://www.yelp.com/biz/herbs-thai-bistro-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,213,3.5,10017
3975,thai,No1PU4NbOdoaG1lSikfeNg,7 Elephants,"['221 East Broadway', 'New York, NY 10002']","{'latitude': 40.714099, 'longitude': -73.986987}",https://www.yelp.com/biz/7-elephants-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,52,4.5,10002
3976,thai,R7mKCkD9ZZfeec92GW7esQ,Bangkok 2 Thai,"['349 1st Ave', 'New York, NY 10010']","{'latitude': 40.7352413982153, 'longitude': -73.9798079431057}",https://www.yelp.com/biz/bangkok-2-thai-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,214,4.0,10010
3977,thai,0L03onqNwxWLrbb_FCK79A,SriPraPhai Thai Restaurant,"['64-13 39th Ave', 'Woodside, NY 11377']","{'latitude': 40.7464987, 'longitude': -73.8992328}",https://www.yelp.com/biz/sripraphai-thai-restaurant-woodside?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,2494,4.0,11377
3978,thai,sljnE3uoRUmM7aW5f1I3Ug,Once More Thai,"['6 Clinton St', 'New York, NY 10002']","{'latitude': 40.72103, 'longitude': -73.98381}",https://www.yelp.com/biz/once-more-thai-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,273,3.5,10002
3979,thai,XsXLVWr1UZWVhKThNvNiaA,Blue Willow 夜来湘,"['40 W 56th St', 'New York, NY 10019']","{'latitude': 40.76292, 'longitude': -73.976546}",https://www.yelp.com/biz/blue-willow-%E5%A4%9C%E6%9D%A5%E6%B9%98-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,629,4.5,10019
3980,thai,gEaZtaUQyGsp-O4AVcJWeg,Mama’s Cupboard,"['235 E 53rd St', 'New York, NY 10022']","{'latitude': 40.757323, 'longitude': -73.967928}",https://www.yelp.com/biz/mama-s-cupboard-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,81,4.5,10022
3981,thai,d8lAkqk2w3Lp9uiI4svu6w,Thai Chella,"['712 9th Ave', 'New York, NY 10019']","{'latitude': 40.76256, 'longitude': -73.98941}",https://www.yelp.com/biz/thai-chella-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,105,4.0,10019
3982,thai,_7Maf5WG682E7R-EHSz18w,Bangklyn East Harlem,"['2051 2nd Ave', 'New York, NY 10029']","{'latitude': 40.7903, 'longitude': -73.94307}",https://www.yelp.com/biz/bangklyn-east-harlem-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,147,4.5,10029
3983,thai,ZlUU_DPlJTBLyUpBL2niKw,Luscious Thai,"['1099 1st Ave', 'New York, NY 10065']","{'latitude': 40.76047, 'longitude': -73.96157}",https://www.yelp.com/biz/luscious-thai-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,261,4.0,10065
3984,thai,LzyDj8z2CA03Jrs34L9Pgw,Spice,"['435 Amsterdam Ave', 'New York, NY 10024']","{'latitude': 40.784263, 'longitude': -73.977252}",https://www.yelp.com/biz/spice-new-york-11?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,334,3.0,10024
3985,thai,CpY77cDN1KS5EdiXMmWovw,House of Thai,"['2501 40th Ave', 'Long Island City, NY 11101']","{'latitude': 40.7535257695712, 'longitude': -73.9377629319284}",https://www.yelp.com/biz/house-of-thai-long-island-city-4?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,342,4.0,11101
3986,thai,9IT7UsL-SGEz6ncR4oeJ9g,Tam Sang Thai Kitchen,"['331 Lexington Ave', 'New York, NY 10016']","{'latitude': 40.74939, 'longitude': -73.97738}",https://www.yelp.com/biz/tam-sang-thai-kitchen-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,133,3.5,10016
3987,thai,UkA3V8itzKuBGZ9c7y989w,Jaiya,"['396 3rd Ave', 'New York, NY 10016']","{'latitude': 40.742179, 'longitude': -73.980915}",https://www.yelp.com/biz/jaiya-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,870,3.5,10016
3988,thai,7PrDtZmAmasvCH41NO1Jpw,Kati Shop,"['104 W 37th St', 'New York, NY 10018']","{'latitude': 40.75182181631158, 'longitude': -73.9869346}",https://www.yelp.com/biz/kati-shop-new-york-9?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,34,5.0,10018
3989,thai,xRvMOTMzDrMfyAWbYhkA8A,Terra Thai,"['518 E 6th St', 'New York, NY 10009']","{'latitude': 40.724896, 'longitude': -73.983031}",https://www.yelp.com/biz/terra-thai-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,70,5.0,10009
3990,thai,MD-GiizNpmFbuDIdKGzXnA,Mekong,"['917 Columbus Ave', 'New York, NY 10025']","{'latitude': 40.7984, 'longitude': -73.96326}",https://www.yelp.com/biz/mekong-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,78,4.0,10025
3991,thai,RdGWCbcxA79G1ZMPVL3SGQ,Nora Thai,"['176 N 9th St', 'Brooklyn, NY 11211']","{'latitude': 40.71864, 'longitude': -73.95625}",https://www.yelp.com/biz/nora-thai-brooklyn-4?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,118,4.0,11211
3992,thai,2AcDHuatOFXhqJDedZwGiA,Tung Thong Thai Restaurant,"['561 W 169th St', 'New York, NY 10032']","{'latitude': 40.8414062274416, 'longitude': -73.9386532729438}",https://www.yelp.com/biz/tung-thong-thai-restaurant-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,316,3.5,10032
3993,thai,wEawMdWT7UtZjEmmMTBiGA,Saranrom Thai,"['8110 Broadway', 'Elmhurst, NY 11373']","{'latitude': 40.743164864644704, 'longitude': -73.88364848055883}",https://www.yelp.com/biz/saranrom-thai-elmhurst-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,105,4.5,11373
3994,thai,1uuxUq-QrUYX-Zal9TvFFQ,Charm Thai Express,"['1346 Amsterdam Ave', 'New York, NY 10027']","{'latitude': 40.8139028640919, 'longitude': -73.9561226963997}",https://www.yelp.com/biz/charm-thai-express-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,96,4.0,10027
3995,thai,Irs8IQdQMXRxnWTDiQXKyA,Plum Vietnamese Restaurant,"['210 W 94th St', 'New York, NY 10025']","{'latitude': 40.793008077554795, 'longitude': -73.97215002658557}",https://www.yelp.com/biz/plum-vietnamese-restaurant-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,61,4.5,10025
3996,thai,M-odQWSEfsR2mVEw7nKG-g,Nyonya,"['199 Grand St', 'New York, NY 10013']","{'latitude': 40.719116974367, 'longitude': -73.9968322948353}",https://www.yelp.com/biz/nyonya-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,2277,4.0,10013
3997,thai,wFjW3d0PDr2Lb_54RmnB6Q,TLK by Tigerlily Kitchen,"['58 3rd Ave', 'New York, NY 10003']","{'latitude': 40.73116944194413, 'longitude': -73.98908630204441}",https://www.yelp.com/biz/tlk-by-tigerlily-kitchen-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,38,4.5,10003
3998,thai,X3T2rK-GrEgVUai-MeXAzg,Thongyib Thai Cart,"['405 Park Ave', 'New York, NY 10022']","{'latitude': 40.7598555582005, 'longitude': -73.9723258723791}",https://www.yelp.com/biz/thongyib-thai-cart-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,21,4.5,10022
3999,thai,e1jwvzY8hU642HSBZZATcw,Hub Thai,"['50 Avenue A', 'New York, NY 10009']","{'latitude': 40.7238123, 'longitude': -73.9847935}",https://www.yelp.com/biz/hub-thai-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,153,4.0,10009
4000,thai,wyjtGsW5NeVDknGQWnIPAQ,wagamama - midtown,"['100 W 55th St', 'New York, NY 10019']","{'latitude': 40.76316041296893, 'longitude': -73.97885444091449}",https://www.yelp.com/biz/wagamama-midtown-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,218,4.0,10019
4001,thai,IiYRxMJLfLCsgifzRNvrtA,Thai Sliders & Co,"['150 8th Ave', 'New York, NY 10011']","{'latitude': 40.7419442, 'longitude': -74.0007071}",https://www.yelp.com/biz/thai-sliders-and-co-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,112,4.0,10011
4002,thai,bF38ob3wxacTztdQLRS-Sg,Tung Thong 181,"['812 W 181st St', 'New York, NY 10033']","{'latitude': 40.8508415222168, 'longitude': -73.9390716552734}",https://www.yelp.com/biz/tung-thong-181-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,134,4.0,10033
4003,thai,jKDXlyPG-2rmcp9Ej6jPLA,Living Thai,"['931 Amsterdam Ave', 'New York, NY 10025']","{'latitude': 40.8001, 'longitude': -73.96574}",https://www.yelp.com/biz/living-thai-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,142,4.0,10025
4004,thai,Nvhx093-K2xwHIZVnFstJw,Copper Throat Thai Cuisine,"['123 Ludlow St', 'New York, NY 10002']","{'latitude': 40.71978, 'longitude': -73.98877}",https://www.yelp.com/biz/copper-throat-thai-cuisine-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,135,4.0,10002
4005,thai,mpD_kUFo8POQDLoLgRSfCg,SAGE,"['299-301 Graham Ave', 'Brooklyn, NY 11211']","{'latitude': 40.7129736, 'longitude': -73.9442765}",https://www.yelp.com/biz/sage-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,671,3.5,11211
4006,thai,uazg6WhYVOw3jhWCG_MDBg,Sup Thai Kitchen ,"['178-19 Union Tpke', 'Fresh Meadows, NY 11366']","{'latitude': 40.7266838, 'longitude': -73.7894371}",https://www.yelp.com/biz/sup-thai-kitchen-fresh-meadows?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,529,4.5,11366
4007,thai,dl4QvM8WAzATC7ChNIQh3g,Thank You Come Again,"['601 Lexington Ave', 'New York, NY 10022']","{'latitude': 40.75878, 'longitude': -73.97048}",https://www.yelp.com/biz/thank-you-come-again-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,8,4.0,10022
4008,thai,fRO4Fwe5uRAajMcTwLbVkA,Ayada Thai,"['77-08 Woodside Ave', 'Elmhurst, NY 11373']","{'latitude': 40.74344034310768, 'longitude': -73.88762803704094}",https://www.yelp.com/biz/ayada-thai-elmhurst-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1336,4.0,11373
4009,thai,23NSOmpzzrJTfWmYk8Lp4A,Lovely Day,"['196 Elizabeth St', 'New York, NY 10012']","{'latitude': 40.721774, 'longitude': -73.994275}",https://www.yelp.com/biz/lovely-day-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,381,3.5,10012
4010,thai,hA5QUlrSjpxMZ90Kof0bgA,Khao Kang,"['7620 Woodside Ave', 'Elmhurst, NY 11373']","{'latitude': 40.743269, 'longitude': -73.888039}",https://www.yelp.com/biz/khao-kang-elmhurst?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,267,4.0,11373
4011,thai,qnD3XDvYIrFh_FppNH90cA,Thais New York,"['1750 2nd Ave', 'New York, NY 10128']","{'latitude': 40.7812989957846, 'longitude': -73.9494738355279}",https://www.yelp.com/biz/thais-new-york-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,166,4.0,10128
4012,thai,6F7qKaZaAR9ukgvR0NKTBg,Zaab Zaab,"['76-04 Woodside Ave', 'Elmhurst, NY 11373']","{'latitude': 40.74319, 'longitude': -73.8886}",https://www.yelp.com/biz/zaab-zaab-elmhurst?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,44,4.0,11373
4013,thai,MxMWPaC30sRkPKit_Omz2A,Khun Noo Thai Noodle House,"['51-20 Skillman Ave', 'Woodside, NY 11377']","{'latitude': 40.74568, 'longitude': -73.91261}",https://www.yelp.com/biz/khun-noo-thai-noodle-house-woodside?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,71,4.0,11377
4014,thai,T8WfkzuVi96qCpj1tWjlxw,Spice,"['39 E 13th St', 'New York, NY 10003']","{'latitude': 40.7345, 'longitude': -73.9919}",https://www.yelp.com/biz/spice-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1616,3.5,10003
4015,thai,HXzO3am7-feBYeAVwsInQQ,Teo Thai Kitchen,"['109 Eldridge St', 'New York, NY 10002']","{'latitude': 40.71816029228648, 'longitude': -73.99208005517721}",https://www.yelp.com/biz/teo-thai-kitchen-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1,5.0,10002
4016,thai,sy24z1YfzTpLuj59_kovDA,Yoongkao Thai Dining,"['625 2nd Ave', 'New York, NY 10016']","{'latitude': 40.74505, 'longitude': -73.97591}",https://www.yelp.com/biz/yoongkao-thai-dining-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,28,4.5,10016
4017,thai,jiQMBtFQ0nY1hv3vRPM66w,The Nuaa Table,"['638 Bergen St', 'Brooklyn, NY 11238']","{'latitude': 40.679366, 'longitude': -73.968485}",https://www.yelp.com/biz/the-nuaa-table-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,64,4.5,11238
4018,thai,s-UAKra4P0sFE9ylXlwwfA,Le Viet Cafe,"['1750 2nd Ave', 'New York, NY 10128']","{'latitude': 40.78116, 'longitude': -73.94913}",https://www.yelp.com/biz/le-viet-cafe-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,147,4.0,10128
4019,thai,-5npn9NRmOun7VUVLZpjyw,Eat Gai,"['88 Essex St', 'Booth 46', 'New York, NY 10002']","{'latitude': 40.7180351, 'longitude': -73.9882738}",https://www.yelp.com/biz/eat-gai-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,85,4.0,10002
4020,thai,_zRVdCfUcx1cwseFycSQdQ,Thai Farm Kitchen - Brooklyn,"['416 Church Ave', 'Brooklyn, NY 11218']","{'latitude': 40.644041754256, 'longitude': -73.9760518446565}",https://www.yelp.com/biz/thai-farm-kitchen-brooklyn-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,317,4.5,11218
4021,thai,rxWd1WzIqw-NyUYZMqFRog,Tiptara,"['213 East Broadway', 'New York, NY 10002']","{'latitude': 40.7139855, 'longitude': -73.9875253}",https://www.yelp.com/biz/tiptara-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,26,4.5,10002
4022,thai,XEjkmHzGOepziSvP2uK4Xw,Hey Thai,"['127 John St', 'New York, NY 10038']","{'latitude': 40.70738902413635, 'longitude': -74.00523698907823}",https://www.yelp.com/biz/hey-thai-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,42,4.5,10038
4023,thai,1Z030QuMVjMvs2SWZ1zYTQ,Two Wheels,"['1382 2nd Ave', 'New York, NY 10021']","{'latitude': 40.768152386167, 'longitude': -73.95856094841727}",https://www.yelp.com/biz/two-wheels-new-york-5?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,117,4.0,10021
4024,thai,STx4mlpKJVrjd6eZu4yDIw,Heng Thai,"['23-06 Jackson Ave', 'Long Island City, NY 11101']","{'latitude': 40.74491469312005, 'longitude': -73.94774386999885}",https://www.yelp.com/biz/heng-thai-long-island-city?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,33,4.0,11101
4025,thai,QhE50zhSMnQaudpHW1jp7g,The Tyger,"['1 Howard St', 'New York, NY 10013']","{'latitude': 40.71888, 'longitude': -73.99951}",https://www.yelp.com/biz/the-tyger-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,360,4.0,10013
4026,thai,9UkHgv9R3LakP0vNj6DMIg,Charm Kao,"['193 Schermerhorn St', 'Brooklyn, NY 11201']","{'latitude': 40.6892229764259, 'longitude': -73.9863216751898}",https://www.yelp.com/biz/charm-kao-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,89,4.5,11201
4027,thai,7ztNVUAfAyJXQLGU9BkPiw,Topaz Thai Restaurant,"['137 Washington Ave', 'Belleville, NJ 07109']","{'latitude': 40.785764, 'longitude': -74.153591}",https://www.yelp.com/biz/topaz-thai-restaurant-belleville?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,497,4.0,07109
4028,thai,AekKkXTaCXlYp95KrxlesA,Little Tiffin,"['970 Manhattan Ave', 'Brooklyn, NY 11222']","{'latitude': 40.732257609566, 'longitude': -73.9543802663684}",https://www.yelp.com/biz/little-tiffin-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,47,4.5,11222
4029,thai,7hyQqnnAisSL-nfIWCPziQ,Chop Shop,"['254 10th Ave', 'New York, NY 10001']","{'latitude': 40.7486687, 'longitude': -74.0031128}",https://www.yelp.com/biz/chop-shop-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,262,4.0,10001
4030,thai,ri2YWZ2jMuxauAUA__4uvw,SITA THAI,"['3609 Broadway Ave', 'New York, NY 10031']","{'latitude': 40.82889, 'longitude': -73.94899}",https://www.yelp.com/biz/sita-thai-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,76,4.0,10031
4031,thai,F8WAp6PLIhM_0mNbVTsSzg,Bangkok Degree,"['847 Union St', 'Ste A', 'Brooklyn, NY 11215']","{'latitude': 40.67472327190444, 'longitude': -73.9757981977286}",https://www.yelp.com/biz/bangkok-degree-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,73,4.5,11215
4032,thai,0iTaWucmr_NPSIyxUzCG1Q,Miss Saigon,"['928 Amsterdam Ave', 'New York, NY 10025']","{'latitude': 40.800168, 'longitude': -73.966131}",https://www.yelp.com/biz/miss-saigon-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,69,4.5,10025
4033,thai,3X6S6u_AtjumPPSu_-PDiw,Siam,"['157-02 Northern Blvd', 'Queens, NY 11354']","{'latitude': 40.76344, 'longitude': -73.80797}",https://www.yelp.com/biz/siam-queens?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,85,4.5,11354
